,sym,date,time,price,size,cond,cancelled,exchTime,exchDate,exch
56889,0005.HK,2019-09-05,14:02:50.940,57.35,6000,,0,14:02:50.000,2019-09-05,HKG
56890,0005.HK,2019-09-05,14:02:50.964,57.4,800,,0,14:02:50.000,2019-09-05,HKG
56891,0005.HK,2019-09-05,14:02:51.562,57.4,12400,,0,14:02:51.000,2019-09-05,HKG
56892,0005.HK,2019-09-05,14:02:51.562,57.4,800,,0,14:02:51.000,2019-09-05,HKG
56893,0005.HK,2019-09-05,14:03:10.241,57.0,144,D,0,14:03:10.000,2019-09-05,HKG
56894,0005.HK,2019-09-05,14:03:13.639,57.45,800,,0,14:03:13.000,2019-09-05,HKG
56895,0005.HK,2019-09-05,14:03:20.687,57.35,8000,,0,14:03:20.000,2019-09-05,HKG
56896,0005.HK,2019-09-05,14:03:22.367,57.178000000000004,70,D,0,14:03:22.000,2019-09-05,HKG
56897,0005.HK,2019-09-05,14:03:27.526,57.4,2000,,0,14:03:27.000,2019-09-05,HKG
56898,0005.HK,2019-09-05,14:03:29.231,57.4,400,,0,14:03:29.000,2019-09-05,HKG
56899,0005.HK,2019-09-05,14:03:29.254,57.4,400,,0,14:03:29.000,2019-09-05,HKG
56900,0005.HK,2019-09-05,14:03:33.098,57.35,1600,,0,14:03:33.000,2019-09-05,HKG
56901,0005.HK,2019-09-05,14:03:33.098,57.35,800,,0,14:03:33.000,2019-09-05,HKG
56902,0005.HK,2019-09-05,14:03:33.098,57.35,800,,0,14:03:33.000,2019-09-05,HKG
56903,0005.HK,2019-09-05,14:03:33.098,57.35,1200,,0,14:03:33.000,2019-09-05,HKG
56904,0005.HK,2019-09-05,14:03:33.098,57.35,4800,Y,0,14:03:33.000,2019-09-05,HKG
56905,0005.HK,2019-09-05,14:03:33.098,57.35,10800,,0,14:03:33.000,2019-09-05,HKG
56906,0005.HK,2019-09-05,14:03:33.120,57.4,1600,,0,14:03:33.000,2019-09-05,HKG
56907,0005.HK,2019-09-05,14:03:33.172,57.4,400,,0,14:03:33.000,2019-09-05,HKG
56908,0005.HK,2019-09-05,14:03:57.696,57.4,400,,0,14:03:57.000,2019-09-05,HKG
56909,0005.HK,2019-09-05,14:04:08.523,57.35,400,,0,14:04:08.000,2019-09-05,HKG
56910,0005.HK,2019-09-05,14:04:13.506,57.35,5200,,0,14:04:13.000,2019-09-05,HKG
56911,0005.HK,2019-09-05,14:04:13.506,57.35,400,,0,14:04:13.000,2019-09-05,HKG
56912,0005.HK,2019-09-05,14:04:13.506,57.35,800,,0,14:04:13.000,2019-09-05,HKG
56913,0005.HK,2019-09-05,14:04:13.506,57.35,9600,,0,14:04:13.000,2019-09-05,HKG
56914,0005.HK,2019-09-05,14:04:13.506,57.3,2000,,0,14:04:13.000,2019-09-05,HKG
56915,0005.HK,2019-09-05,14:04:13.506,57.3,10000,,0,14:04:13.000,2019-09-05,HKG
56916,0005.HK,2019-09-05,14:04:13.506,57.3,400,,0,14:04:13.000,2019-09-05,HKG
56917,0005.HK,2019-09-05,14:04:13.506,57.3,400,,0,14:04:13.000,2019-09-05,HKG
56918,0005.HK,2019-09-05,14:04:13.506,57.3,2000,,0,14:04:13.000,2019-09-05,HKG
56919,0005.HK,2019-09-05,14:04:13.506,57.3,800,,0,14:04:13.000,2019-09-05,HKG
56920,0005.HK,2019-09-05,14:04:13.506,57.3,800,,0,14:04:13.000,2019-09-05,HKG
56921,0005.HK,2019-09-05,14:04:13.506,57.3,800,,0,14:04:13.000,2019-09-05,HKG
56922,0005.HK,2019-09-05,14:04:13.506,57.3,400,,0,14:04:13.000,2019-09-05,HKG
56923,0005.HK,2019-09-05,14:04:13.506,57.3,400,,0,14:04:13.000,2019-09-05,HKG
56924,0005.HK,2019-09-05,14:04:13.506,57.3,800,,0,14:04:13.000,2019-09-05,HKG
56925,0005.HK,2019-09-05,14:04:13.506,57.3,400,,0,14:04:13.000,2019-09-05,HKG
56926,0005.HK,2019-09-05,14:04:13.506,57.3,9600,,0,14:04:13.000,2019-09-05,HKG
56927,0005.HK,2019-09-05,14:04:13.509,57.3,4800,,0,14:04:13.000,2019-09-05,HKG
56928,0005.HK,2019-09-05,14:04:13.509,57.3,2000,,0,14:04:13.000,2019-09-05,HKG
56929,0005.HK,2019-09-05,14:04:13.509,57.3,400,,0,14:04:13.000,2019-09-05,HKG
56930,0005.HK,2019-09-05,14:04:13.509,57.3,1200,,0,14:04:13.000,2019-09-05,HKG
56931,0005.HK,2019-09-05,14:04:13.509,57.3,400,,0,14:04:13.000,2019-09-05,HKG
56932,0005.HK,2019-09-05,14:04:13.509,57.3,1200,,0,14:04:13.000,2019-09-05,HKG
56933,0005.HK,2019-09-05,14:04:13.509,57.3,1200,,0,14:04:13.000,2019-09-05,HKG
56934,0005.HK,2019-09-05,14:04:13.509,57.25,400,,0,14:04:13.000,2019-09-05,HKG
56935,0005.HK,2019-09-05,14:04:13.509,57.25,400,,0,14:04:13.000,2019-09-05,HKG
56936,0005.HK,2019-09-05,14:04:13.509,57.25,2000,,0,14:04:13.000,2019-09-05,HKG
56937,0005.HK,2019-09-05,14:04:13.509,57.25,800,,0,14:04:13.000,2019-09-05,HKG
56938,0005.HK,2019-09-05,14:04:13.509,57.25,400,,0,14:04:13.000,2019-09-05,HKG
56939,0005.HK,2019-09-05,14:04:13.509,57.25,800,,0,14:04:13.000,2019-09-05,HKG
56940,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56941,0005.HK,2019-09-05,14:04:13.509,57.2,8000,,0,14:04:13.000,2019-09-05,HKG
56942,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56943,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56944,0005.HK,2019-09-05,14:04:13.509,57.2,1200,,0,14:04:13.000,2019-09-05,HKG
56945,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56946,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56947,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56948,0005.HK,2019-09-05,14:04:13.509,57.2,1600,,0,14:04:13.000,2019-09-05,HKG
56949,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56950,0005.HK,2019-09-05,14:04:13.509,57.2,800,,0,14:04:13.000,2019-09-05,HKG
56951,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56952,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56953,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56954,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56955,0005.HK,2019-09-05,14:04:13.509,57.2,1200,,0,14:04:13.000,2019-09-05,HKG
56956,0005.HK,2019-09-05,14:04:13.509,57.2,800,,0,14:04:13.000,2019-09-05,HKG
56957,0005.HK,2019-09-05,14:04:13.509,57.2,400,,0,14:04:13.000,2019-09-05,HKG
56958,0005.HK,2019-09-05,14:04:13.509,57.2,4000,,0,14:04:13.000,2019-09-05,HKG
56959,0005.HK,2019-09-05,14:04:13.509,57.2,13600,,0,14:04:13.000,2019-09-05,HKG
56960,0005.HK,2019-09-05,14:04:13.509,57.15,800,,0,14:04:13.000,2019-09-05,HKG
56961,0005.HK,2019-09-05,14:04:13.509,57.15,400,,0,14:04:13.000,2019-09-05,HKG
56962,0005.HK,2019-09-05,14:04:13.509,57.15,4000,,0,14:04:13.000,2019-09-05,HKG
56963,0005.HK,2019-09-05,14:04:13.509,57.15,800,,0,14:04:13.000,2019-09-05,HKG
56964,0005.HK,2019-09-05,14:04:13.509,57.15,2000,,0,14:04:13.000,2019-09-05,HKG
56965,0005.HK,2019-09-05,14:04:13.509,57.1,400,,0,14:04:13.000,2019-09-05,HKG
56966,0005.HK,2019-09-05,14:04:13.509,57.1,400,,0,14:04:13.000,2019-09-05,HKG
56967,0005.HK,2019-09-05,14:04:13.509,57.1,1200,,0,14:04:13.000,2019-09-05,HKG
56968,0005.HK,2019-09-05,14:04:13.509,57.1,2000,,0,14:04:13.000,2019-09-05,HKG
56969,0005.HK,2019-09-05,14:04:13.509,57.1,400,,0,14:04:13.000,2019-09-05,HKG
56970,0005.HK,2019-09-05,14:04:13.509,57.1,400,,0,14:04:13.000,2019-09-05,HKG
56971,0005.HK,2019-09-05,14:04:13.509,57.1,4000,,0,14:04:13.000,2019-09-05,HKG
56972,0005.HK,2019-09-05,14:04:13.509,57.1,2000,,0,14:04:13.000,2019-09-05,HKG
56973,0005.HK,2019-09-05,14:04:13.509,57.1,8000,,0,14:04:13.000,2019-09-05,HKG
56974,0005.HK,2019-09-05,14:04:13.509,57.05,400,,0,14:04:13.000,2019-09-05,HKG
56975,0005.HK,2019-09-05,14:04:13.509,57.05,400,,0,14:04:13.000,2019-09-05,HKG
56976,0005.HK,2019-09-05,14:04:13.509,57.05,4400,,0,14:04:13.000,2019-09-05,HKG
56977,0005.HK,2019-09-05,14:04:13.509,57.05,4000,,0,14:04:13.000,2019-09-05,HKG
56978,0005.HK,2019-09-05,14:04:13.509,57.05,2000,,0,14:04:13.000,2019-09-05,HKG
56979,0005.HK,2019-09-05,14:04:13.509,57.05,400,,0,14:04:13.000,2019-09-05,HKG
56980,0005.HK,2019-09-05,14:04:13.509,57.05,800,,0,14:04:13.000,2019-09-05,HKG
56981,0005.HK,2019-09-05,14:04:13.509,57.05,1600,,0,14:04:13.000,2019-09-05,HKG
56982,0005.HK,2019-09-05,14:04:13.509,57.05,800,,0,14:04:13.000,2019-09-05,HKG
56983,0005.HK,2019-09-05,14:04:13.509,57.05,800,,0,14:04:13.000,2019-09-05,HKG
56984,0005.HK,2019-09-05,14:04:13.509,57.05,1200,,0,14:04:13.000,2019-09-05,HKG
56985,0005.HK,2019-09-05,14:04:13.509,57.05,400,,0,14:04:13.000,2019-09-05,HKG
56986,0005.HK,2019-09-05,14:04:13.509,57.05,400,,0,14:04:13.000,2019-09-05,HKG
56987,0005.HK,2019-09-05,14:04:13.509,57.05,3600,,0,14:04:13.000,2019-09-05,HKG
56988,0005.HK,2019-09-05,14:04:13.521,57.05,3200,,0,14:04:13.000,2019-09-05,HKG
56989,0005.HK,2019-09-05,14:04:13.521,57.05,400,,0,14:04:13.000,2019-09-05,HKG
56990,0005.HK,2019-09-05,14:04:13.521,57.05,800,,0,14:04:13.000,2019-09-05,HKG
56991,0005.HK,2019-09-05,14:04:13.521,57.05,800,,0,14:04:13.000,2019-09-05,HKG
56992,0005.HK,2019-09-05,14:04:13.521,57.0,800,,0,14:04:13.000,2019-09-05,HKG
56993,0005.HK,2019-09-05,14:04:13.521,57.0,1200,,0,14:04:13.000,2019-09-05,HKG
56994,0005.HK,2019-09-05,14:04:13.521,57.0,2000,,0,14:04:13.000,2019-09-05,HKG
56995,0005.HK,2019-09-05,14:04:13.521,57.0,400,,0,14:04:13.000,2019-09-05,HKG
56996,0005.HK,2019-09-05,14:04:13.533,57.25,800,,0,14:04:13.000,2019-09-05,HKG
56997,0005.HK,2019-09-05,14:04:13.920,57.4,800,,0,14:04:13.000,2019-09-05,HKG
56998,0005.HK,2019-09-05,14:04:16.966,57.35,6000,,0,14:04:16.000,2019-09-05,HKG
56999,0005.HK,2019-09-05,14:04:16.966,57.35,2800,,0,14:04:16.000,2019-09-05,HKG
57000,0005.HK,2019-09-05,14:04:16.966,57.35,5200,,0,14:04:16.000,2019-09-05,HKG
57001,0005.HK,2019-09-05,14:04:16.987,57.35,1600,,0,14:04:16.000,2019-09-05,HKG
57002,0005.HK,2019-09-05,14:04:20.551,57.3,800,,0,14:04:20.000,2019-09-05,HKG
57003,0005.HK,2019-09-05,14:04:22.743,57.3,4000,,0,14:04:22.000,2019-09-05,HKG
57004,0005.HK,2019-09-05,14:04:24.968,57.25,400,,0,14:04:24.000,2019-09-05,HKG
57005,0005.HK,2019-09-05,14:04:30.828,57.3,400,,0,14:04:30.000,2019-09-05,HKG
57006,0005.HK,2019-09-05,14:04:30.836,57.472,100,D,0,14:04:30.000,2019-09-05,HKG
57007,0005.HK,2019-09-05,14:04:44.198,57.25,1200,,0,14:04:44.000,2019-09-05,HKG
57008,0005.HK,2019-09-05,14:04:45.310,57.25,6800,,0,14:04:45.000,2019-09-05,HKG
57009,0005.HK,2019-09-05,14:04:45.310,57.25,2000,,0,14:04:45.000,2019-09-05,HKG
57010,0005.HK,2019-09-05,14:04:45.310,57.25,400,,0,14:04:45.000,2019-09-05,HKG
57011,0005.HK,2019-09-05,14:04:45.310,57.25,800,,0,14:04:45.000,2019-09-05,HKG
57012,0005.HK,2019-09-05,14:04:45.332,57.3,1200,,0,14:04:45.000,2019-09-05,HKG
57013,0005.HK,2019-09-05,14:04:45.473,57.25,10000,,0,14:04:45.000,2019-09-05,HKG
57014,0005.HK,2019-09-05,14:04:45.504,57.3,800,,0,14:04:45.000,2019-09-05,HKG
57015,0005.HK,2019-09-05,14:04:46.801,57.25,5600,,0,14:04:46.000,2019-09-05,HKG
57016,0005.HK,2019-09-05,14:04:46.801,57.25,3600,,0,14:04:46.000,2019-09-05,HKG
57017,0005.HK,2019-09-05,14:04:46.808,57.25,800,,0,14:04:46.000,2019-09-05,HKG
57018,0005.HK,2019-09-05,14:04:47.334,57.3,1200,,0,14:04:47.000,2019-09-05,HKG
57019,0005.HK,2019-09-05,14:04:49.677,57.25,10800,,0,14:04:49.000,2019-09-05,HKG
57020,0005.HK,2019-09-05,14:04:49.677,57.25,1200,,0,14:04:49.000,2019-09-05,HKG
57021,0005.HK,2019-09-05,14:04:49.699,57.25,800,,0,14:04:49.000,2019-09-05,HKG
57022,0005.HK,2019-09-05,14:04:49.739,57.25,400,,0,14:04:49.000,2019-09-05,HKG
57023,0005.HK,2019-09-05,14:04:51.130,57.25,800,,0,14:04:51.000,2019-09-05,HKG
57024,0005.HK,2019-09-05,14:04:51.130,57.25,29200,,0,14:04:51.000,2019-09-05,HKG
57025,0005.HK,2019-09-05,14:04:51.130,57.25,2000,,0,14:04:51.000,2019-09-05,HKG
57026,0005.HK,2019-09-05,14:04:51.130,57.25,6800,,0,14:04:51.000,2019-09-05,HKG
57027,0005.HK,2019-09-05,14:04:51.130,57.25,4800,,0,14:04:51.000,2019-09-05,HKG
57028,0005.HK,2019-09-05,14:04:51.752,57.3,400,,0,14:04:51.000,2019-09-05,HKG
57029,0005.HK,2019-09-05,14:04:52.359,57.3,4000,,0,14:04:52.000,2019-09-05,HKG
57030,0005.HK,2019-09-05,14:04:52.387,57.3,400,,0,14:04:52.000,2019-09-05,HKG
57031,0005.HK,2019-09-05,14:04:56.581,57.3,5600,,0,14:04:56.000,2019-09-05,HKG
57032,0005.HK,2019-09-05,14:04:56.611,57.3,400,,0,14:04:56.000,2019-09-05,HKG
57033,0005.HK,2019-09-05,14:04:59.045,57.25,2000,,0,14:04:59.000,2019-09-05,HKG
57034,0005.HK,2019-09-05,14:04:59.069,57.3,400,,0,14:04:59.000,2019-09-05,HKG
57035,0005.HK,2019-09-05,14:05:02.410,57.25,2000,,0,14:05:02.000,2019-09-05,HKG
57036,0005.HK,2019-09-05,14:05:02.595,57.25,2000,,0,14:05:02.000,2019-09-05,HKG
57037,0005.HK,2019-09-05,14:05:02.617,57.3,400,,0,14:05:02.000,2019-09-05,HKG
57038,0005.HK,2019-09-05,14:05:03.418,57.25,2000,,0,14:05:03.000,2019-09-05,HKG
57039,0005.HK,2019-09-05,14:05:04.321,57.25,800,,0,14:05:04.000,2019-09-05,HKG
57040,0005.HK,2019-09-05,14:05:04.324,57.25,1200,,0,14:05:04.000,2019-09-05,HKG
57041,0005.HK,2019-09-05,14:05:05.464,57.25,400,,0,14:05:05.000,2019-09-05,HKG
57042,0005.HK,2019-09-05,14:05:07.324,57.25,1600,,0,14:05:07.000,2019-09-05,HKG
57043,0005.HK,2019-09-05,14:05:07.324,57.25,800,,0,14:05:07.000,2019-09-05,HKG
57044,0005.HK,2019-09-05,14:05:07.324,57.25,800,,0,14:05:07.000,2019-09-05,HKG
57045,0005.HK,2019-09-05,14:05:07.324,57.25,400,,0,14:05:07.000,2019-09-05,HKG
57046,0005.HK,2019-09-05,14:05:08.622,57.25,400,,0,14:05:08.000,2019-09-05,HKG
57047,0005.HK,2019-09-05,14:05:11.605,57.3,400,,0,14:05:11.000,2019-09-05,HKG
57048,0005.HK,2019-09-05,14:05:28.184,57.25,400,,0,14:05:28.000,2019-09-05,HKG
57049,0005.HK,2019-09-05,14:05:28.638,57.25,400,,0,14:05:28.000,2019-09-05,HKG
57050,0005.HK,2019-09-05,14:05:31.910,57.25,3600,,0,14:05:31.000,2019-09-05,HKG
57051,0005.HK,2019-09-05,14:05:31.910,57.25,400,,0,14:05:31.000,2019-09-05,HKG
57052,0005.HK,2019-09-05,14:05:31.910,57.25,1600,,0,14:05:31.000,2019-09-05,HKG
57053,0005.HK,2019-09-05,14:05:31.941,57.3,400,,0,14:05:31.000,2019-09-05,HKG
57054,0005.HK,2019-09-05,14:05:32.314,57.3,400,,0,14:05:32.000,2019-09-05,HKG
57055,0005.HK,2019-09-05,14:05:46.266,56.75,253,D,0,14:05:46.000,2019-09-05,HKG
57056,0005.HK,2019-09-05,14:05:52.166,57.25,8000,,0,14:05:52.000,2019-09-05,HKG
57057,0005.HK,2019-09-05,14:05:52.166,57.25,400,,0,14:05:52.000,2019-09-05,HKG
57058,0005.HK,2019-09-05,14:05:52.189,57.25,800,,0,14:05:52.000,2019-09-05,HKG
57059,0005.HK,2019-09-05,14:05:52.220,57.25,400,,0,14:05:52.000,2019-09-05,HKG
57060,0005.HK,2019-09-05,14:06:01.183,57.25,400,,0,14:06:01.000,2019-09-05,HKG
57061,0005.HK,2019-09-05,14:06:04.225,57.2,800,,0,14:06:04.000,2019-09-05,HKG
57062,0005.HK,2019-09-05,14:06:04.225,57.2,2000,,0,14:06:04.000,2019-09-05,HKG
57063,0005.HK,2019-09-05,14:06:04.225,57.2,400,,0,14:06:04.000,2019-09-05,HKG
57064,0005.HK,2019-09-05,14:06:04.225,57.2,2000,,0,14:06:04.000,2019-09-05,HKG
57065,0005.HK,2019-09-05,14:06:04.255,57.25,400,,0,14:06:04.000,2019-09-05,HKG
57066,0005.HK,2019-09-05,14:06:10.599,57.25,20000,,0,14:06:10.000,2019-09-05,HKG
57067,0005.HK,2019-09-05,14:06:10.624,57.25,2000,,0,14:06:10.000,2019-09-05,HKG
57068,0005.HK,2019-09-05,14:06:11.740,57.2,400,,0,14:06:11.000,2019-09-05,HKG
57069,0005.HK,2019-09-05,14:06:13.530,57.25,10000,,0,14:06:13.000,2019-09-05,HKG
57070,0005.HK,2019-09-05,14:06:13.550,57.25,1200,,0,14:06:13.000,2019-09-05,HKG
57071,0005.HK,2019-09-05,14:06:18.789,57.2,400,,0,14:06:18.000,2019-09-05,HKG
57072,0005.HK,2019-09-05,14:06:22.659,57.2,1200,,0,14:06:22.000,2019-09-05,HKG
57073,0005.HK,2019-09-05,14:06:22.659,57.2,800,,0,14:06:22.000,2019-09-05,HKG
57074,0005.HK,2019-09-05,14:06:22.659,57.2,1200,,0,14:06:22.000,2019-09-05,HKG
57075,0005.HK,2019-09-05,14:06:38.222,57.25,8000,,0,14:06:38.000,2019-09-05,HKG
57076,0005.HK,2019-09-05,14:06:38.222,57.25,2800,,0,14:06:38.000,2019-09-05,HKG
57077,0005.HK,2019-09-05,14:06:38.223,57.25,2400,,0,14:06:38.000,2019-09-05,HKG
57078,0005.HK,2019-09-05,14:06:38.223,57.25,1200,,0,14:06:38.000,2019-09-05,HKG
57079,0005.HK,2019-09-05,14:06:38.223,57.25,6000,,0,14:06:38.000,2019-09-05,HKG
57080,0005.HK,2019-09-05,14:06:38.224,57.25,5200,,0,14:06:38.000,2019-09-05,HKG
57081,0005.HK,2019-09-05,14:06:38.224,57.25,6400,,0,14:06:38.000,2019-09-05,HKG
57082,0005.HK,2019-09-05,14:06:38.224,57.25,400,,0,14:06:38.000,2019-09-05,HKG
57083,0005.HK,2019-09-05,14:06:38.224,57.25,400,,0,14:06:38.000,2019-09-05,HKG
57084,0005.HK,2019-09-05,14:06:38.699,57.3,400,,0,14:06:38.000,2019-09-05,HKG
57085,0005.HK,2019-09-05,14:06:45.934,57.25,400,,0,14:06:45.000,2019-09-05,HKG
57086,0005.HK,2019-09-05,14:06:46.021,57.25,400,,0,14:06:46.000,2019-09-05,HKG
57087,0005.HK,2019-09-05,14:06:46.021,57.25,400,,0,14:06:46.000,2019-09-05,HKG
57088,0005.HK,2019-09-05,14:06:46.262,57.25,400,,0,14:06:46.000,2019-09-05,HKG
57089,0005.HK,2019-09-05,14:06:47.611,57.25,1200,,0,14:06:47.000,2019-09-05,HKG
57090,0005.HK,2019-09-05,14:06:55.888,57.25,400,,0,14:06:55.000,2019-09-05,HKG
57091,0005.HK,2019-09-05,14:06:58.021,57.25,800,,0,14:06:58.000,2019-09-05,HKG
57092,0005.HK,2019-09-05,14:07:02.983,57.2,3600,,0,14:07:02.000,2019-09-05,HKG
57093,0005.HK,2019-09-05,14:07:02.983,57.2,4400,,0,14:07:02.000,2019-09-05,HKG
57094,0005.HK,2019-09-05,14:07:04.566,57.2,5600,,0,14:07:04.000,2019-09-05,HKG
57095,0005.HK,2019-09-05,14:07:04.566,57.2,2400,,0,14:07:04.000,2019-09-05,HKG
57096,0005.HK,2019-09-05,14:07:12.170,57.2,1600,,0,14:07:12.000,2019-09-05,HKG
57097,0005.HK,2019-09-05,14:07:12.170,57.2,800,,0,14:07:12.000,2019-09-05,HKG
57098,0005.HK,2019-09-05,14:07:15.824,57.25,400,,0,14:07:15.000,2019-09-05,HKG
57099,0005.HK,2019-09-05,14:07:18.502,57.225,400,X,0,14:07:18.000,2019-09-05,HKG
57100,0005.HK,2019-09-05,14:07:18.502,57.25,400,,0,14:07:18.000,2019-09-05,HKG
57101,0005.HK,2019-09-05,14:07:18.539,57.3,2000,,0,14:07:18.000,2019-09-05,HKG
57102,0005.HK,2019-09-05,14:07:28.660,57.3,2000,,0,14:07:28.000,2019-09-05,HKG
57103,0005.HK,2019-09-05,14:07:29.762,57.25,1600,,0,14:07:29.000,2019-09-05,HKG
57104,0005.HK,2019-09-05,14:07:29.782,57.3,400,,0,14:07:29.000,2019-09-05,HKG
57105,0005.HK,2019-09-05,14:07:36.037,57.25,8000,,0,14:07:36.000,2019-09-05,HKG
57106,0005.HK,2019-09-05,14:07:36.066,57.3,800,,0,14:07:36.000,2019-09-05,HKG
57107,0005.HK,2019-09-05,14:07:37.641,57.3,1200,,0,14:07:37.000,2019-09-05,HKG
57108,0005.HK,2019-09-05,14:07:37.641,57.3,4000,,0,14:07:37.000,2019-09-05,HKG
57109,0005.HK,2019-09-05,14:07:37.641,57.3,800,,0,14:07:37.000,2019-09-05,HKG
57110,0005.HK,2019-09-05,14:07:37.641,57.3,2800,,0,14:07:37.000,2019-09-05,HKG
57111,0005.HK,2019-09-05,14:07:37.641,57.3,400,,0,14:07:37.000,2019-09-05,HKG
57112,0005.HK,2019-09-05,14:07:37.641,57.3,400,,0,14:07:37.000,2019-09-05,HKG
57113,0005.HK,2019-09-05,14:07:37.641,57.3,4000,,0,14:07:37.000,2019-09-05,HKG
57114,0005.HK,2019-09-05,14:07:37.641,57.3,800,,0,14:07:37.000,2019-09-05,HKG
57115,0005.HK,2019-09-05,14:07:37.641,57.3,2000,,0,14:07:37.000,2019-09-05,HKG
57116,0005.HK,2019-09-05,14:07:37.641,57.3,1200,,0,14:07:37.000,2019-09-05,HKG
57117,0005.HK,2019-09-05,14:07:37.641,57.3,6000,,0,14:07:37.000,2019-09-05,HKG
57118,0005.HK,2019-09-05,14:07:37.662,57.35,2000,,0,14:07:37.000,2019-09-05,HKG
57119,0005.HK,2019-09-05,14:07:37.785,57.35,400,,0,14:07:37.000,2019-09-05,HKG
57120,0005.HK,2019-09-05,14:07:37.814,57.35,400,,0,14:07:37.000,2019-09-05,HKG
57121,0005.HK,2019-09-05,14:07:41.480,57.3,10000,,0,14:07:41.000,2019-09-05,HKG
57122,0005.HK,2019-09-05,14:07:41.511,57.35,800,,0,14:07:41.000,2019-09-05,HKG
57123,0005.HK,2019-09-05,14:07:42.495,57.35,4400,,0,14:07:42.000,2019-09-05,HKG
57124,0005.HK,2019-09-05,14:07:42.495,57.35,400,,0,14:07:42.000,2019-09-05,HKG
57125,0005.HK,2019-09-05,14:07:42.495,57.35,2400,,0,14:07:42.000,2019-09-05,HKG
57126,0005.HK,2019-09-05,14:07:42.495,57.35,800,,0,14:07:42.000,2019-09-05,HKG
57127,0005.HK,2019-09-05,14:07:42.495,57.35,2000,,0,14:07:42.000,2019-09-05,HKG
57128,0005.HK,2019-09-05,14:07:42.567,57.35,800,,0,14:07:42.000,2019-09-05,HKG
57129,0005.HK,2019-09-05,14:07:43.581,57.35,400,,0,14:07:43.000,2019-09-05,HKG
57130,0005.HK,2019-09-05,14:07:46.219,57.35,400,,0,14:07:46.000,2019-09-05,HKG
57131,0005.HK,2019-09-05,14:07:46.599,57.35,13200,,0,14:07:46.000,2019-09-05,HKG
57132,0005.HK,2019-09-05,14:07:46.623,57.4,1200,,0,14:07:46.000,2019-09-05,HKG
57133,0005.HK,2019-09-05,14:07:47.571,57.4,400,,0,14:07:47.000,2019-09-05,HKG
57134,0005.HK,2019-09-05,14:08:07.674,57.35,2000,,0,14:08:07.000,2019-09-05,HKG
57135,0005.HK,2019-09-05,14:08:07.696,57.4,400,,0,14:08:07.000,2019-09-05,HKG
57136,0005.HK,2019-09-05,14:08:11.031,57.35,400,,0,14:08:11.000,2019-09-05,HKG
57137,0005.HK,2019-09-05,14:08:12.035,57.4,2800,,0,14:08:12.000,2019-09-05,HKG
57138,0005.HK,2019-09-05,14:08:13.085,57.4,400,,0,14:08:13.000,2019-09-05,HKG
57139,0005.HK,2019-09-05,14:08:41.592,57.4,4800,,0,14:08:41.000,2019-09-05,HKG
57140,0005.HK,2019-09-05,14:08:41.592,57.4,400,,0,14:08:41.000,2019-09-05,HKG
57141,0005.HK,2019-09-05,14:08:41.620,57.4,800,,0,14:08:41.000,2019-09-05,HKG
57142,0005.HK,2019-09-05,14:08:42.553,57.4,1200,,0,14:08:42.000,2019-09-05,HKG
57143,0005.HK,2019-09-05,14:08:46.798,57.35,800,,0,14:08:46.000,2019-09-05,HKG
57144,0005.HK,2019-09-05,14:08:47.805,57.4,800,,0,14:08:47.000,2019-09-05,HKG
57145,0005.HK,2019-09-05,14:08:47.805,57.4,3600,,0,14:08:47.000,2019-09-05,HKG
57146,0005.HK,2019-09-05,14:08:47.805,57.4,400,,0,14:08:47.000,2019-09-05,HKG
57147,0005.HK,2019-09-05,14:08:47.805,57.4,400,,0,14:08:47.000,2019-09-05,HKG
57148,0005.HK,2019-09-05,14:08:47.805,57.4,400,,0,14:08:47.000,2019-09-05,HKG
57149,0005.HK,2019-09-05,14:08:47.807,57.4,400,,0,14:08:47.000,2019-09-05,HKG
57150,0005.HK,2019-09-05,14:08:47.807,57.4,2000,,0,14:08:47.000,2019-09-05,HKG
57151,0005.HK,2019-09-05,14:08:47.807,57.4,1600,,0,14:08:47.000,2019-09-05,HKG
57152,0005.HK,2019-09-05,14:08:47.826,57.4,800,,0,14:08:47.000,2019-09-05,HKG
57153,0005.HK,2019-09-05,14:08:47.850,57.4,400,,0,14:08:47.000,2019-09-05,HKG
57154,0005.HK,2019-09-05,14:08:48.820,57.4,800,,0,14:08:48.000,2019-09-05,HKG
